latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.9005,24.7835,392.6,2,1.4,2023-08-26,1118,Aqua,MODIS,94,61.03,301,555.6,D,0
37.938,24.7965,304.3,1.7,1.3,2023-08-26,1933,Terra,MODIS,34,61.03,294.1,7.5,N,0
37.9266,24.7984,335.2,1.7,1.3,2023-08-26,1933,Terra,MODIS,100,61.03,296.4,71.4,N,0
38.0228,24.5476,316,3.6,1.8,2023-08-30,0935,Terra,MODIS,26,61.03,302.8,44.3,D,0
38.3128,23.6247,320.8,1.1,1,2023-09-03,0902,Terra,MODIS,72,61.03,303.1,7.5,D,2
38.035,23.7807,310.2,1.4,1.2,2023-09-08,0910,Terra,MODIS,62,61.03,291.8,10,D,2
37.6172,22.8999,326.6,1.4,1.2,2023-10-04,1216,Aqua,MODIS,82,61.03,298.9,32.1,D,0
37.6277,22.898,319.9,1.4,1.2,2023-10-04,1216,Aqua,MODIS,76,61.03,299,20.9,D,0
38.3364,23.4154,314.7,1.1,1,2023-10-08,1147,Aqua,MODIS,63,61.03,299.5,7.8,D,0
38.1536,24.0027,302.7,1.8,1.3,2023-10-12,2025,Terra,MODIS,51,61.03,285.2,17.3,N,0
38.1553,24.0234,340.4,1.8,1.3,2023-10-12,2025,Terra,MODIS,100,61.03,286.4,111.5,N,0
38.3406,23.4141,315.1,1.1,1.1,2023-10-15,1144,Aqua,MODIS,63,61.03,298.1,9,D,0
